Date,Close/Last,Volume,Open,High,Low
01/07/2020,$116.56,6870047,$117.26,$117.515,$116.20
01/06/2020,$117.65,6446545,$117.40,$118.09,$116.77
01/03/2020,$117.89,5401166,$118.27,$118.7886,$117.59
01/02/2020,$118.94,6659655,$118.86,$119.89,$118.7016
12/31/2019,$118.84,4915577,$119.50,$119.80,$118.19
12/30/2019,$119.40,2945913,$119.80,$119.81,$119.13
12/27/2019,$119.59,3545808,$119.94,$119.94,$119.245
12/26/2019,$119.52,4228073,$119.61,$119.85,$118.95
12/24/2019,$119.51,2227423,$119.13,$119.60,$119.01
12/23/2019,$119.03,4486275,$120.20,$120.69,$119.01
12/20/2019,$120.29,7954551,$121.48,$122.12,$120.02
12/19/2019,$120.08,4464307,$119.94,$120.505,$119.78
12/18/2019,$119.86,5104984,$121.51,$121.68,$119.84
12/17/2019,$121.28,4575934,$120.95,$121.70,$120.70
12/16/2019,$120.54,5352078,$120.42,$121.3498,$120.42
12/13/2019,$120.29,5366541,$119.16,$120.65,$119.02
12/12/2019,$119.76,4152110,$119.00,$120.11,$118.68
12/11/2019,$119.00,3506618,$119.40,$119.65,$118.53
12/10/2019,$119.14,4282658,$119.35,$119.56,$119.02
12/09/2019,$119.36,4835474,$119.57,$119.86,$119.1844
12/06/2019,$119.78,4342496,$119.08,$119.80,$118.92
12/05/2019,$118.66,4353107,$118.36,$118.775,$117.42
12/04/2019,$118.69,5557516,$119.12,$119.20,$118.304
12/03/2019,$118.67,6760709,$118.40,$118.96,$117.77
12/02/2019,$119.28,5679011,$119.15,$119.38,$117.84
11/29/2019,$119.09,3157316,$119.14,$119.97,$119.00
11/27/2019,$118.76,3440239,$119.39,$119.80,$118.73
11/26/2019,$119.19,6293379,$118.96,$119.30,$118.45
11/25/2019,$118.92,5884479,$120.00,$120.02,$117.90
11/22/2019,$119.36,3843518,$120.15,$120.30,$119.27
11/21/2019,$119.86,4302845,$118.83,$120.00,$118.67
11/20/2019,$119.13,5077756,$120.21,$120.48,$118.40
11/19/2019,$119.89,3716226,$120.11,$120.36,$119.71
11/18/2019,$120.25,6549633,$118.45,$120.867,$118.24
11/15/2019,$118.87,10146510,$120.68,$121.00,$118.38
11/14/2019,$120.65,22511350,$124.60,$125.38,$119.51
11/13/2019,$120.98,8046815,$119.16,$121.36,$118.66
11/12/2019,$119.12,5068798,$119.60,$120.00,$118.8096
11/11/2019,$119.04,4441143,$118.70,$119.63,$118.28
11/08/2019,$119.44,3833729,$120.31,$120.88,$118.94
11/07/2019,$120.23,4441357,$120.00,$120.92,$119.54
11/06/2019,$119.50,3614424,$118.83,$119.62,$118.71
11/05/2019,$118.86,4217099,$117.68,$119.14,$117.075
11/04/2019,$117.57,4646041,$118.40,$119.11,$117.17
11/01/2019,$117.62,3762604,$117.92,$117.97,$117.23
10/31/2019,$117.26,4881269,$117.93,$118.28,$116.83
10/30/2019,$118.10,2996204,$117.18,$118.37,$117.051
10/29/2019,$117.15,4791099,$118.50,$118.73,$117.08
10/28/2019,$119.22,3404563,$119.25,$119.70,$118.53
10/25/2019,$119.04,2564324,$119.00,$119.3254,$118.20
10/24/2019,$119.10,2922607,$119.15,$119.5675,$118.51
10/23/2019,$119.35,2868883,$119.17,$119.85,$118.69
10/22/2019,$119.58,2596516,$119.75,$120.17,$119.3887
10/21/2019,$119.74,3472513,$119.30,$119.83,$118.82
10/18/2019,$119.14,5592889,$120.45,$120.60,$119.13
10/17/2019,$119.84,3960770,$119.67,$120.25,$119.3581
10/16/2019,$119.42,4144275,$119.31,$120.109,$119.10
10/15/2019,$119.53,5385172,$119.33,$119.99,$118.87
10/14/2019,$119.17,4601527,$119.85,$120.46,$119.10
